file,Feb-20,Feb-21,Feb-22,Feb-23,Feb-24,Feb-25,Feb-26,Feb-27,Feb-28,Mar-01,Mar-02,Mar-03,Mar-04,Mar-05,Mar-06,Mar-07,Mar-08,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
AfD,0.937632,0.825272,0.81152,0.897928,0.919532,0.854016,0.771532,0.614216,0.92128,0.79558,0.91,0.873888,0.94746,0.858138864,0.860176,0.951804,0.868532,0.873952,0.928328,0.955984,0.963392,0.87096,0.801944,0.999936,0.942624,0.9001,0.85936
Bayrou,0.802,0.560288,0.535344,0.278011699,0.354912,0.440108,0.593568,0.70352,0.451472603,0.570504,0.810504,0.696544,0.850192,0.957664,0.9964,0.708836,0.919468,0.838226708,0.71664,0.728252,0.653184,0.999216,0.999804,0.57594,0.953112,0.73404,0.397871858
CDA,0.999936,0.705384,0.999996,0.928032,0.998844,0.960776,0.969992,0.91198,0.999804,0.999936,0.872132,0.997696,0.99316,0.961384,0.87998,0.999984,0.899972,0.97182,0.961472,0.95788,0.839092275,0.982,0.96322,0.981712,0.97004,0.999984,0.999804
D66,0.745912,0.991536,0.997084,0.999964,0.939988,0.9996,0.854,0.923636,0.999744,0.969208,0.901664,0.95356,0.69636657,0.999984,0.918048,0.998704,0.999964,0.96548,0.594252,0.906988,0.71448,0.93404,0.997884,0.996636,0.807204,0.904456,0.74334
fillon,0.552644,0.501328,0.504682131,0.614112,0.412025206,0.496512,0.62572,0.489872,0.557991459,0.47296,0.380256,0.947872,,0.64908,0.5364,0.514264,0.690136,,,0.87804,0.645776,0.79528,0.620442495,0.66782,0.71812,0.57256,0.63056
Labour,0.999984,0.999424,0.986816,0.945952,0.715908,0.788264,0.8292,0.78832,0.898112,0.91986,0.925584,0.96734,0.926708,0.999964,0.999984,0.998236,0.961796,0.999676,0.956733576,0.93922,0.999216,0.77376,0.975916,0.945992,0.999744,0.867952,0.93356
LePen,0.8886,0.863388,0.841736,0.9442,0.911324,0.856376,0.83792,0.729856,0.987636,0.985504,0.95122,0.841200757,0.90848,0.697776,0.865712,0.883448,0.999324,0.839844,0.867972,0.97,0.691104,0.979604,0.93098,0.77512,0.955936,0.942048,0.878848
Merkel,0.998236,0.954032,0.979984,0.9996,0.995604,0.993916,0.644186982,0.811776,0.833816,0.996864,0.910944,0.95796,0.891904,0.38194,0.21262,0.999744,0.999804,0.896192,0.897952,0.7912,0.79888,0.90916,0.91368,0.999856,0.97664,0.92556,0.944044
PvdA,0.93424,0.862016,0.855772,0.91984,0.999964,0.997084,0.998556,0.811652,0.999856,0.586164,0.65,0.928776,0.975936,0.8642,0.996864,0.998844,0.928964,0.89,0.951232,0.840784,0.86124,0.947916,0.9991,0.965888,0.894,0.849552,0.55152
PVV,0.450486576,0.87982,0.655628,0.549380689,0.5883,0.44630694,0.736116,0.66338,0.60582,0.5703,0.436752,0.343853783,0.527036,0.485644226,,,,,,0.792132,,0.89392,0.70304,0.82556,0.82394,0.737536,0.734544
SPD,0.614416,0.754624,0.553348749,0.718216,0.902146804,0.581488442,0.469528,0.773496,0.9684,0.95552,0.638656,0.906708,0.95072,0.87756,0.889936,0.87796,0.678386549,0.81814,0.71316,0.79632,0.78394,0.705696,0.68016,0.572584,0.509088,0.578224,0.926
Asscher,0.999964,0.999216,0.998236,1,0.9996,0.93122,0.885952,0.847368416,0.998976,0.996156,0.998064,0.338172,0.901664,0.881912,0.82056,0.998704,0.9991,0.999324,0.999856,0.925944,0.263472791,0.999936,0.973944,0.8751,0.999744,0.991536,0.999964
Buma,,0.9984,0.999676,0.999856,0.474165442,0.67706,0.796989225,0.88468,0.9996,0.999516,0.999984,0.28,0.837952,0.72564,0.738072,0.994816,0.999804,0.999964,0.999324,0.999984,0.944368,0.999324,0.888776,0.9975,0.999996,1,0.999984
Bundeswahl2017,0.999936,0.999984,,0.999964,0.999324,0.998844,0.999964,0.9999,0.999984,0.998064,0.999424,,0.999936,0.999804,0.999324,0.998704,,0.999996,0,0.999964,,,0.998064,,,,
cambadeÌÅlis,0.999936,0.634876,0.87344,0.999424,0.9991,0.997084,0.999216,0.999936,0.999676,0.996156,0.999856,0.997884,0.999804,0.653999347,0.703344,0.733048,0.999936,0.998704,0.999936,,0.998236,0.998976,0.999984,0.999996,0.999984,0.221177424,0.583754646
CDU,0.999676,0.937824,0.832,0.983116,0.96864,0.70299331,0.578,0.6422,0.867316,0.797925108,0.372432,0.581408,0.7778,0.639808,0.95984,0.86656,0.802288,0.943232,0.9999,0.998976,0.561688,0.675424,0.65104,0.900064,0.9999,0.9999,0.907976
ConservativeParty,0.9984,0.999984,0.999424,,,,0.999996,,0.9996,,,,,,,0.999856,0.999936,0.999936,,,,0,,0.999936,0.871532,0.997884,0.996636
CSU,0.999996,0.999996,0.999936,0.999424,0.999804,0.922416,0.9996,0.999744,0.763708,0.839448,0.949312,0.9984,0.999324,0.999324,0.9999,0.998236,0.9951,0.999424,0.9996,0.998844,0.999856,0.951744,0.71736,0.933992,0.998556,0.999424,0.665208
DieLinke,0.998976,0.999804,0.577939543,0.9951,0.991536,0.9991,0.999516,0.999856,0.999324,0.997296,0.771636,0.9975,0.999984,0.9984,0.9999,0,1,0.997296,0.999936,0.999804,0.999936,0.999804,0.999744,0.999936,0.999324,0.999216,0.999424
Farage,0.999984,0.999964,0.999744,0.998556,0.9996,0.900036,0.998844,0.901968,0.74192,0.999744,0.9975,0.999676,0.999984,0.999424,0.999984,0.998556,0.999744,0.999516,0.877928,0.92794,0.999516,0.998976,0.919827425,0.740438383,0.883252,0.997696,0.999804
Farron,,,,,,,,,,,,,,,,,0.999996,,,,,,,,,,0.998064
FDP,0.88426,0.999676,0.93184,0.997884,0.998064,0.9996,1,0.998704,0.998064,0.999996,0.997884,0.9996,0.998236,0.998236,0.999324,0.999804,0.995904,0.997084,0.998976,0.9999,0.999216,0.999424,0.999936,1,0.998064,0.999936,0.994224
FrontNational,0.995904,0.999936,0.999804,0.999936,0.9991,0.999744,0.78564,0.9999,0.9999,0.992256,0.998236,0.999744,0.995644,0.999324,,,,,0.999676,0.992604,0.999856,0.999744,0.999856,0.997696,0.997296,0.999984,
Gabriel,0.999516,0.999424,0.6972,0.9984,0.9964,0.9996,0.998844,0.997884,0.889712,0.734,0.924864,0.999424,0.999996,0.999984,0.998844,0.999936,0.861736,0.999804,0.705208,0.825352,0.999984,0.998064,0.998844,0.998236,0.72624,0.999744,0.999324
GroenLinks,0.87004,0.999984,0.999676,0.841928,0.999856,0.999936,0.955192,0.997884,0.996864,0.924112,0.999984,0.866168,0.999676,0.998704,0.999964,0.763388,0.94782,0.91566,0.76272,0.87749613,0.6662,0.90116,0.998976,0.998556,0.9999,0.999216,0.495204
GruÌˆne,0.9999,0.76046,0.701192913,0.9991,0.999984,0.846024,0.997696,0.9999,0.9999,0.83692,0.764218798,0.9991,0.90188,0.900856,0.899328,0.999744,0.691428,0.999936,0.597816,0.642366624,0.60512,0.72484,0.93546,0.79064,0.85712,0.78448,0.712064
GruÌˆnen,0.9991,0.999996,0.999936,0.9996,0.997084,0.999936,0.998844,0.999936,0.812084,0.839424,0.9996,0.9975,0.9996,0.998976,0.999964,0.998556,0.734432,0.818088,0.529911647,0.57758,0.443552,0.878832,0.994524,0.999964,0.67422,0.380136,0.999804
Klaver,0.643624,0.999984,0.999676,0.997296,0.575172,0.774676,0.74224,0.818708,0.9991,0.998844,0.999936,1,0.66618,0.476512,0.531613534,0.864736,0.425816,0.813856,0.475168,0.995376,0.710668,0.60024,0.918008,0.78184,0.999804,0.999424,0
lesrepublicains,0.755964,0.71556,0.866,0.583,0.56,0.609893984,0.608128,0.4487,0.65324,0.77456,0.648156,0.77936,0.773484,0.754336,0.813472,0.638992,0.72152,0.63932813,0.598704,0.612936,0.51432,0.534816,0.577776,0.64856,0.6762,0.612056,0.641136
LiberalDemocrats,0.998844,,,0.998976,0.999744,0.999996,0.999936,0.999984,0.998844,,0.999216,,,0.999936,,0.999856,,,,,,0.999424,0.999324,0.137448,0.582484,0.045632,0.233856
Lindner,0.999324,0.998556,,,0.9999,,,,0.998704,0.998844,,,,,,,,,,,,,,0.9936,0.323936,,
Meuthen,0.43688,0.998844,0.58872,0.132,0.991164,0.999964,0.998556,0.999936,0.999744,,0.999856,0.998236,0.999984,0.999676,0.27496,0,0.999424,0.999744,0.19438,0.999996,0.998704,0.999984,,,,,0.999676
MoDem,0.999856,1,0.770482265,0.58,0.352336,0.54192,0.998556,0.715872,0.63132,0.999324,0.999676,0.999424,0.560052,1,0.999856,0.9999,0.999936,0.999936,0.999964,0.999964,0.9984,0.998556,0.999744,0.65078,0.999804,0.438646269,0.64746
OÌˆzdemir,,0.999676,0.998704,,0.999676,,0.998976,0.999424,,0,0.9996,0.998976,,0.999424,1,,0.999984,0.999216,0.9996,0.999996,0.998704,0.9996,0.999744,0.999676,0.999936,,
Pechtold,0.236,0.53148,0.999516,0.999856,0.759868,0.79182,0.67036,0.352716,0.673272,0.811552,0.852504,0.997296,0.793624,0.994816,0.249376,0.316224,0.999856,0.999936,0.857896,0.733928,0.147592667,0.6833,0.84536,0.9168,0.997884,0.999804,0.999324
Petry,0.999804,0.999996,0.999516,0.999856,0.850048,0.998556,0.999984,0.998236,0.835648,0.72238,0.29,0.80142,0.999804,0.768128,0.846016,0.642088,0.999324,0.997696,0.9991,0.999324,0.9999,0.999676,0.992944,0.998556,0.995904,0.999216,0.9996
PlaidCymru,0,0.999856,0,0.344084,0.999964,0.9999,0.996156,0.265512,0,0.416,0.998064,0.06592,0.999676,0.999424,0.999516,0.999744,0.999424,0,0,0,0,0.9991,0.705312,0,0,0.35844,0
PreÌÅsidentielles,0.999216,0.999324,0.999424,0.998844,0.998704,0.999804,0.999516,0.998236,0.999676,0.999856,0.654246852,0.999964,0.999216,0.999996,0.9984,0.999676,0.999804,0.997696,0.998064,0.999744,0.9999,0.998976,0.999744,0.999324,0.997884,0.999984,0.9984
Roemer,0.999516,0.040278724,0.3802,0.748756,0.903017063,0.998236,0.61616,0.996636,0.998976,0.569496,0.8918,0.999856,0.842,0.395760084,1,0.823168,0.849568,0.999744,0.738696,0.997084,0.999744,0.358568,0.546,1,0.434155255,0.175568,0.036798366
Rutte,0.9975,0.566590253,0.724298678,0.76124,0.84948,0.828856,0.92636,0.76762,0.788784,0.686139036,0.919892,0.999804,0.906246601,0.793784,0.61344,0.371991645,0.66286,0.628685999,0.490642225,0.84822,0.752316,0.748817616,0.78848,0.935868,0.994404,0.94592,0.999936
Seehofer,0.908752,0.999984,0.999516,0.999964,0.999984,0.999856,0.999964,0.999424,0.998556,0.681864,0.999996,0.999324,0.999516,0.996636,0.995644,0.999996,0.999996,0.997884,0.999216,0.999936,0.9984,0.627835701,0.999676,0.9996,0.996156,0.9999,0.998844
SNP,0.7822,0.882432,0.777264,0.715424,0.80936,0.390263084,0.863964,0.843808,0.78346,0.872712,0.763664,0.756936,0.906,0.906,0.70438,0.851904,0.883472,0.86976,0.65104,0.706352,0.819776,0.723936,0.661048,0.85012,0.91132444,0.780084,0.87624
SP,0.999324,0.999424,0.999936,0.782884,0.998556,0.999804,0.995376,0.9951,0.999744,1,0.997084,0.9996,0.999964,0.8368,,0.997696,,0.998844,0.999996,0.8618,,0.999984,0.9984,0.999964,0.961568,0.998704,0.999676
Sturgeon,0.999856,0.999984,0.997884,0.999804,0.996864,0.999424,0.999804,0.999516,0.998704,0.628446479,0.999216,0.999856,0.999936,,,,,,,,,,0.998704,0.996864,0.9991,0.889264,0.998844
TheresaMay,0.74164,0.90432,0.958016,0.998844,0.961736,0.911744,0.9999,0.795424,0.97886,0.90286,0.997084,0.757896,0.744,0.998556,0.700576,0.727968,,0.661264,0.969968,0.89324,0,0.82406,0.581244,0.82802,0.81576,0.65174,0.81424
TK2017,0.670924,0.657856,0.667712,0.727568,0.66312,0.676608,0.59822,0.643712,0.785384,0.7439,0.66118,0.726568,0.678366588,0.809552,0.8092,0.77036,0.765808,0.790568,0.969944,0.681188,0.734744,0.867664,0.82142,0.90786,0.953384,0.986984,0.9984
Trump,0.975676,0.976032,0.951428,0.968656,0.934072,0.96576,0.966752,0.979799421,0.980152,0.984016,0.962024,0.969584,0.977952,0.972632,0.963808,0.961088,0.96904,0.937632,0.91392,0.955232,0.959792,0.96116,0.98382,0.96572,0.983216,0.981296,0.935616
UKIP,0.843872,0.9351,0.98088,0.9498,0.610232,0.936,0.761884,0.653536,0.828114942,0.933424,0.999936,0.980152,0.875659805,0.91936,0.768448,0.683904,0.6626,0.96736,0.941976,0.88296,0.864084,0.854908,0.977856,0.999804,0.94156,0.9999,0.999996
Wilders,0.998236,0.974024,0.96916,0.959956,0.660748,0.9836,0.78288,0.921168,0.954592,0.954844,0.91534,0.958128,0.918304,0.999424,0.981504,0.86552,0.987324,0.884992,0.999216,0.86008,0.993832,0.98172,0.979808,0.943936,0.987116,0.907748,0.927616