,AfD,Bayrou,CDA,D66,fillon,Labour,LePen,Merkel,PvdA,PVV,SPD,Asscher,Buma,Bundeswahl2017,cambadeÕÅlis,CDU,ConservativeParty,CSU,DieLinke,Farage,Farron,FDP,FrontNational,Gabriel,GroenLinks,GruÕ_ne,GruÕ_nen,Klaver,lesrepublicains,LiberalDemocrats,Lindner,Meuthen,MoDem,OÕ_zdemir,Pechtold,Petry,PlaidCymru,PreÕÅsidentielles,Roemer,Rutte,Seehofer,SNP,SP,Sturgeon,TheresaMay,TK2017,Trump,UKIP,Wilders
GroenLinks,-0.219395152,0.25248262,-0.073423415,0.492847965,-0.243763898,-0.217788516,0.129440091,-0.151457397,0.364866146,-0.031097877,-0.273732094,0.259551474,-0.16641457,0.530146449,0.105892183,-0.087774572,-0.000856287,0.27720303,0.150191027,-0.214233669,,0.020514591,-0.038194099,-0.04689822,,0.316835475,0.210077034,0.493924829,0.212772673,0.233025971,-0.25613719,0.219327475,-0.131437462,0.035442147,0.133982708,-0.10094465,0.371098585,-0.131769744,0.120624339,0.080682932,0.027478448,-0.06035636,0.050921352,-0.001477069,0.347406315,-0.321637377,0.494081252,-0.096090039,-0.075386437
GruÕ_ne,-0.23717645,-0.082608382,0.293950606,0.338208809,-0.197428087,-0.153832781,-0.034941332,-0.082188546,0.352419552,-0.49187061,0.194801357,0.065831241,-0.446348647,0.572721745,0.166945488,-0.015707053,0.278228978,0.010512758,-0.095035667,0.001084811,,-0.076796287,-0.238732589,0.445504432,0.316835475,,0.556383677,0.216684789,0.022226218,0.598379907,0.150962426,-0.116616598,-0.18075697,-0.01784665,-0.111202145,-0.148486223,0.163490608,0.124025471,0.294528962,0.113661151,0.110799672,0.10799123,-0.032525544,0.165257511,0.185412666,-0.32192564,0.34037132,-0.306444558,-0.332893377
GruÕ_nen,-0.329204943,-0.152842766,0.029853491,0.378807692,-0.295632632,-0.102241539,-0.131539262,-0.054953614,0.073605383,-0.36307184,0.126244088,0.168932998,-0.353982348,0.652090258,0.212814674,-0.245286241,0.024558841,-0.161815993,-0.194939163,0.102657719,,-0.181282136,-0.135305735,0.373960186,0.210077034,0.556383677,,-0.092183935,0.269236419,0.542682855,0.774755524,-0.047333825,-0.080467641,0.036383756,-0.03575028,-0.24404877,0.401897732,-0.127786759,0.042000076,0.066865759,0.000973524,0.01686468,0.048010357,0.371142819,0.421351916,-0.429570962,0.12750582,-0.119307866,-0.125186488
Klaver,-0.029506485,-0.079932085,-0.094817406,0.421014557,-0.032740406,0.081895928,0.206415902,0.258637907,0.0897975,-0.021969558,-0.224379218,-0.041658159,0.083509728,0.411822049,0.127223396,-0.07239478,0.133866004,0.201761678,-0.181353193,-0.17863013,,0.027058825,0.092441403,-0.20349545,0.493924829,0.216684789,-0.092183935,,0.035508764,0.17165381,-0.335972689,-0.036684125,0.04659823,-0.247497831,0.036475959,-0.200869501,-0.145232675,-0.181882557,0.127464796,-0.002121035,0.006764045,-0.105121186,-0.079641442,-0.210129028,0.056711924,-0.328341792,0.49028079,0.238406346,-0.005358553
lesrepublicains,0.118034412,0.164264365,0.08324455,0.103022387,0.011147466,0.536112194,0.109852021,-0.165867917,-0.071389396,-0.341510732,0.134405715,0.045511132,-0.146355082,0.14615257,-0.154662837,0.146942802,0.498078292,0.087071504,-0.12490516,0.228632197,,-0.394994514,0.075336761,-0.298189333,0.212772673,0.022226218,0.269236419,0.035508764,,-0.127193956,0.044490919,-0.160004451,0.20800247,-0.25828597,0.187606687,-0.17605121,0.038386704,0.021634008,-0.116841143,0.011642562,-0.004838503,0.202353793,0.04449577,-0.233625401,0.226589881,-0.0810955,0.164290011,0.234254542,0.286068217
LiberalDemocrats,-0.307883076,0.093161809,-0.335765278,0.284941494,-0.284851388,-0.159938408,0.02934757,-0.237095793,0.369183759,-0.510392869,0.202146712,-0.00049171,-0.383976852,-0.220517488,0.606087341,-0.450964598,-0.288320784,0.183511346,-0.175154537,0.215650392,,-0.13323046,-0.133502068,0.072381197,0.233025971,0.598379907,0.542682855,0.17165381,-0.127193956,,0.242436508,-0.168648302,0.369088521,-0.389160876,-0.488659,-0.293981715,0.535267752,-0.141371628,0.475233517,-0.462293164,-0.173422455,-0.275396143,-0.189233594,0.585696295,0.363119634,-0.784426361,0.072697744,-0.515159582,-0.071250208
Lindner,-0.231708949,-0.742396151,-0.078129218,0.488325858,-0.67512875,-0.324954976,-0.262811759,-0.08653835,-0.008116402,-0.398745591,0.566434809,-0.166258088,-0.205763207,-0.075781535,-0.170068699,-0.444642414,0.999863693,-0.298150804,-0.194889854,0.09923722,,-0.159447399,0.023229159,0.62511542,-0.25613719,0.150962426,0.774755524,-0.335972689,0.044490919,0.242436508,,-0.232570551,-0.328112723,-0.252311389,-0.508291509,-0.322519391,0.325507085,0.834494806,0.320798778,-0.444638995,-0.207309893,-0.606089,0.999217759,-0.169510214,0.315355679,-0.679426748,-0.301471826,-0.248415338,-0.235115889
Meuthen,-0.237184897,0.040005542,-0.114256661,0.10172086,0.210899039,-0.375806088,-0.084942199,0.017783133,-0.283690306,0.198183854,0.062318948,-0.207677353,-0.203486082,0.383535678,0.145497425,-0.478329039,-0.199377611,-0.239414157,0.504653332,-0.06532001,,0.266896693,-0.13487218,0.206152057,0.219327475,-0.116616598,-0.047333825,-0.036684125,-0.160004451,-0.168648302,-0.232570551,,-0.113866201,-0.139667525,0.243841859,0.062351227,0.082044893,-0.126029671,-0.091950895,0.525122337,-0.068846301,0.195318654,0.212392345,-0.100667094,-0.05499211,-0.227535336,0.194356647,0.063778452,-0.172575489
MoDem,-0.06348318,0.603710158,-0.304775735,-0.073622631,0.330575296,0.559661699,-0.052477082,-0.266705871,-0.089311674,0.085226391,-0.060197153,-0.186733986,0.15705032,-0.164418896,0.191076621,-0.25718677,-0.238928519,0.135390599,-0.129154269,0.216222782,,-0.078708577,-0.180024292,-0.231792162,-0.131437462,-0.18075697,-0.080467641,0.04659823,0.20800247,0.369088521,-0.328112723,-0.113866201,,-0.109305966,-0.235476959,-0.203852059,0.013322218,-0.141317601,0.010332866,-0.321145088,-0.231344671,0.156675376,-0.01608258,-0.133144277,-0.17506187,-0.04657587,0.03934376,0.045089959,0.372266289
OÕ_zdemir,0.195052482,0.223536472,-0.203225561,-0.124412983,0.240212721,0.030034802,-0.290023517,-0.172568802,0.649901391,0.171989645,-0.374645757,-0.125159445,-0.142324275,-0.089436936,-0.115779382,-0.020629721,-0.167300132,0.42671845,-0.072975764,-0.138310583,,-0.071990649,-0.035665087,0.3763018,0.035442147,-0.01784665,0.036383756,-0.247497831,-0.25828597,-0.389160876,-0.252311389,-0.139667525,-0.109305966,,-0.048859061,0.254980685,0.042030032,-0.057852866,0.124450796,0.146304113,0.624592045,-0.202546961,-0.116859619,0.999946278,-0.099403492,0.04066849,-0.283020889,-0.11276281,-0.059986074
Pechtold,0.056097588,-0.091448995,0.352649462,0.202895532,0.252647533,-0.012694091,0.286740792,0.287929684,-0.20338434,-0.039454128,-0.153328447,0.2877822,-0.002026761,-0.163107883,-0.054194936,0.067369242,0.063595227,-0.184128669,0.204327311,-0.074497764,,0.21830782,0.079919405,-0.300770069,0.133982708,-0.111202145,-0.03575028,0.036475959,0.187606687,-0.488659,-0.508291509,0.243841859,-0.235476959,-0.048859061,,0.036817507,-0.125246792,-0.076855852,-0.338493402,0.297244572,0.078482107,0.032476608,-0.2544232,-0.092022059,0.455703736,0.354398324,-0.129014882,0.522300183,-0.007192304
Petry,-0.092012171,-0.076428124,0.039481904,-0.212102173,0.362460236,-0.062384733,-0.128586498,0.103922491,0.320009091,0.503169172,-0.265682376,-0.011634231,0.116605426,-0.149993525,-0.004587734,0.447270895,-0.130540451,0.040567624,0.43512284,-0.148242549,,-0.144279387,-0.100431373,0.02038406,-0.10094465,-0.148486223,-0.24404877,-0.200869501,-0.17605121,-0.293981715,-0.322519391,0.062351227,-0.203852059,0.254980685,0.036817507,,-0.324975823,0.768575062,-0.165575253,0.08607148,0.058256726,-0.071846892,-0.041702667,0.229778694,-0.223128059,0.182610156,-0.052576087,0.011466648,0.139866896
PlaidCymru,-0.179847345,0.220781176,-0.274502594,0.292776256,-0.338603743,-0.307392486,0.121677269,-0.26381424,0.234090128,-0.087330513,0.047416721,0.209415456,-0.242956801,0.329009939,-0.107140153,-0.340424995,-0.325468707,0.14844621,-0.169764164,0.390556217,,0.298486555,-0.256628235,0.369583054,0.371098585,0.163490608,0.401897732,-0.145232675,0.038386704,0.535267752,0.325507085,0.082044893,0.013322218,0.042030032,-0.125246792,-0.324975823,,-0.21820941,-0.113079912,-0.244509991,-0.108979788,-0.06365996,0.026503223,0.037701241,0.218872158,-0.325783059,0.178244756,-0.398366814,-0.220987951
PreÕÅsidentielles,-0.080558791,-0.109636957,0.240101742,0.010755264,0.349600925,0.005023834,-0.161452129,-0.038163338,0.395622897,0.292088989,0.146398631,-0.095999303,-0.119626096,-0.055405688,-0.106920233,0.501491751,0.138775113,0.006709744,0.15801239,-0.102764253,,-0.046994564,-0.047495218,0.027571691,-0.131769744,0.124025471,-0.127786759,-0.181882557,0.021634008,-0.141371628,0.834494806,-0.126029671,-0.141317601,-0.057852866,-0.076855852,0.768575062,-0.21820941,,-0.110909581,-0.160554349,-0.064748096,0.047133927,-0.077382204,-0.077325921,-0.183978324,0.185879264,0.031004412,-0.203801525,0.053655348
Roemer,0.214799215,0.007634678,0.099734365,0.007034564,0.022266169,-0.056267442,-0.125148854,-0.071437109,0.383371944,-0.514336217,0.149351132,-0.340896112,-0.300610194,0.042699357,0.622409714,-0.126831736,0.206231071,0.257724986,-0.004094354,-0.286594269,,-0.040552518,0.059137877,0.113758171,0.120624339,0.294528962,0.042000076,0.127464796,-0.116841143,0.475233517,0.320798778,-0.091950895,0.010332866,0.124450796,-0.338493402,-0.165575253,-0.113079912,-0.110909581,,-0.032272628,0.201356814,-0.263777023,-0.001650964,0.180450411,-0.164972697,-0.397343997,-0.062044635,-0.359861781,-0.134525356
Rutte,0.097865411,-0.079047399,0.321318335,-0.184001051,0.29693822,-0.226952168,0.031454638,0.107461673,-0.184949945,-0.232976147,-0.257045191,-0.168718512,-0.291840651,0.397987259,0.043245066,-0.170763705,0.023851562,-0.179402514,0.471276177,-0.101081283,,-0.192742451,-0.189573347,0.16874089,0.080682932,0.113661151,0.066865759,-0.002121035,0.011642562,-0.462293164,-0.444638995,0.525122337,-0.321145088,0.146304113,0.297244572,0.08607148,-0.244509991,-0.160554349,-0.032272628,,0.073130121,0.050047836,-0.013354448,0.27687625,0.03564866,0.025920399,0.270393586,0.302172557,-0.10798722
Seehofer,0.125271027,-0.168091761,-0.190189701,-0.057136967,-0.084546132,0.263905051,-0.334674242,-0.129708697,0.243524364,-0.165616464,-0.108096284,-0.148762095,-0.167900073,-0.072754249,-0.165480284,0.090750814,0.961221279,0.141423169,-0.097008848,-0.174656203,,0.0727662,-0.06179712,0.148080177,0.027478448,0.110799672,0.000973524,0.006764045,-0.004838503,-0.173422455,-0.207309893,-0.068846301,-0.231344671,0.624592045,0.078482107,0.058256726,-0.108979788,-0.064748096,0.201356814,0.073130121,,-0.004830384,-0.138447056,0.913481056,-0.05257261,-0.075910874,-0.147278017,-0.016892119,-0.164950096
SNP,-0.009766033,0.140298247,-0.054416387,-0.083304144,0.021543257,0.28302961,-0.124714703,-0.039001101,-0.287888338,0.261434311,0.219823452,0.007091113,0.207426877,0.246041666,-0.149428878,0.052649137,0.528703204,0.100997867,-0.083115777,0.186342944,,0.008276921,-0.173439178,-0.016583473,-0.06035636,0.10799123,0.01686468,-0.105121186,0.202353793,-0.275396143,-0.606089,0.195318654,0.156675376,-0.202546961,0.032476608,-0.071846892,-0.06365996,0.047133927,-0.263777023,0.050047836,-0.004830384,,0.019271071,-0.160424128,-0.073221963,0.055155567,0.157667303,-0.176451113,-0.183384081
SP,-0.127745739,0.08222002,0.093558073,-0.198333825,-0.291422741,-0.206114089,0.043776648,0.401975445,0.013584956,0.085756073,-0.064829181,-0.021981238,-0.055086778,-0.119529947,0.058111444,-0.152460822,0.007117501,-0.219793381,-0.120931108,-0.107384019,,-0.114678491,-0.07812831,-0.00853314,0.050921352,-0.032525544,0.048010357,-0.079641442,0.04449577,-0.189233594,0.999217759,0.212392345,-0.01608258,-0.116859619,-0.2544232,-0.041702667,0.026503223,-0.077382204,-0.001650964,-0.013354448,-0.138447056,0.019271071,,-0.094562599,-0.358461323,0.054968923,-0.073784063,-0.094531247,-0.094212105
Sturgeon,0.162747432,0.033962096,-0.183242366,-0.134558092,0.197116645,0.017458483,-0.382399677,-0.180808492,0.50672139,0.034634542,-0.264715723,-0.134057834,-0.195725967,0.593294513,0.127886921,-0.069252908,-0.117547027,0.164382421,-0.098416718,-0.180118302,,-0.117465855,-0.053312199,0.436065954,-0.001477069,0.165257511,0.371142819,-0.210129028,-0.233625401,0.585696295,-0.169510214,-0.100667094,-0.133144277,0.999946278,-0.092022059,0.229778694,0.037701241,-0.077325921,0.180450411,0.27687625,0.913481056,-0.160424128,-0.094562599,,0.016325339,-0.11650638,-0.29355038,-0.127003016,-0.058965596
TheresaMay,-0.176409807,-0.280881884,0.195888696,0.291254025,-0.175719499,-0.287925848,0.354378894,0.043608624,-0.050430367,-0.143743603,-0.079487027,0.631698248,-0.042458743,-0.202642329,0.055850834,0.140930709,0.008338675,-0.016045502,-0.019797751,-0.159065922,,-0.018129535,-0.179546832,-0.295950298,0.347406315,0.185412666,0.421351916,0.056711924,0.226589881,0.363119634,0.315355679,-0.05499211,-0.17506187,-0.099403492,0.455703736,-0.223128059,0.218872158,-0.183978324,-0.164972697,0.03564866,-0.05257261,-0.073221963,-0.358461323,0.016325339,,-0.136883296,-0.09388126,0.003004476,-0.211684592
TK2017,0.310737502,0.21319594,0.26948046,-0.24007758,0.286778839,0.195225045,0.117507978,0.019253271,-0.127577334,0.404859357,-0.022739592,0.149207209,0.312278834,-0.663191627,-0.407231764,0.375663624,-0.195952694,-0.331987176,0.108797386,-0.279337736,,0.229304208,0.312011238,-0.157989947,-0.321637377,-0.32192564,-0.429570962,-0.328341792,-0.0810955,-0.784426361,-0.679426748,-0.227535336,-0.04657587,0.04066849,0.354398324,0.182610156,-0.325783059,0.185879264,-0.397343997,0.025920399,-0.075910874,0.055155567,0.054968923,-0.11650638,-0.136883296,,-0.19370373,0.382735635,0.314679098
Trump,-0.224271324,0.236859883,-0.108309356,0.35604132,0.038765583,0.072928701,0.127625419,-0.044180955,0.045845842,-0.048048457,-0.107473057,-0.064606231,0.022740004,0.666071925,-0.058252212,-0.228929493,0.029696182,-0.066489723,0.099719147,-0.092002271,,-0.021166246,-0.007665162,0.162199319,0.494081252,0.34037132,0.12750582,0.49028079,0.164290011,0.072697744,-0.301471826,0.194356647,0.03934376,-0.283020889,-0.129014882,-0.052576087,0.178244756,0.031004412,-0.062044635,0.270393586,-0.147278017,0.157667303,-0.073784063,-0.29355038,-0.09388126,-0.19370373,,0.011340224,0.301839784
UKIP,0.202433482,-0.026742466,0.041691432,-0.073996499,0.202747353,0.381821057,0.007383668,0.176789174,-0.364929858,-0.009006973,-0.211792972,-0.024851999,0.208385172,-0.175067461,-0.181361136,-0.014671324,0.046107788,-0.280659323,0.199477085,-0.106146386,,-0.032435672,0.27835537,-0.163852223,-0.096090039,-0.306444558,-0.119307866,0.238406346,0.234254542,-0.515159582,-0.248415338,0.063778452,0.045089959,-0.11276281,0.522300183,0.011466648,-0.398366814,-0.203801525,-0.359861781,0.302172557,-0.016892119,-0.176451113,-0.094531247,-0.127003016,0.003004476,0.382735635,0.011340224,,0.453218338
Wilders,-0.00200705,0.349298377,-0.238774062,-0.078503781,0.218028947,0.533574249,-0.086437708,-0.070047615,-0.096321275,-0.064392114,-0.115480762,-0.145735039,0.295762075,-0.220230633,-0.010147228,-0.071808428,-0.255910678,-0.127516851,0.151991623,-0.152055168,,-0.193186902,0.433846129,-0.204879818,-0.075386437,-0.332893377,-0.125186488,-0.005358553,0.286068217,-0.071250208,-0.235115889,-0.172575489,0.372266289,-0.059986074,-0.007192304,0.139866896,-0.220987951,0.053655348,-0.134525356,-0.10798722,-0.164950096,-0.183384081,-0.094212105,-0.058965596,-0.211684592,0.314679098,0.301839784,0.453218338,